Produttore,Vino,Media Grezza,Media Pesata,Prezzo,2020,2019,2018,2017,2016,2015
Cantina Valtidone,Gutturnio Frizzante 50 Vendemmie,2.0,1.83,15-19,3,sv,sv,sv,1,2
Casa Benna,Gutturnio Frizzante Il Garrito,2.6,5.00,5-9,3,2,2,sv,3,3
Il Poggiarello,Gutturnio Frizzante Spago,3.0,2.71,5-9,3,3,sv,sv,sv,sv
La Ciocca,Gutturnio Frizzante La Ciocca,2.0,0.46,5-9,2,sv,sv,sv,sv,sv
La Conchiglia,Gutturnio Frizzante Figlio Mio,2.0,0.46,10-14,2,sv,sv,sv,sv,sv
La Tollara,Gutturnio Frizzante,3.0,4.07,5-9,sv,3,3,sv,3,sv
Luretta,Gutturnio Frizzante,2.0,0.46,10-14,sv,sv,sv,sv,2,sv
Marengoni,Gutturno Frizzante G842,2.3,2.75,5-9,3,2,2,2,sv,sv
Vitivinicola Valla,Gutturno Frizzante Come Una Volta,2.5,1.82,5-9,sv,2,3,sv,sv,sv
