Produttore,Vino,Media Grezza,Prezzo,VScore,QP,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
Agrintesa,Romagna Sangiovese Superiore Calanchi,3.0,5-9,3,8,sv,sv,sv,sv,3,sv,sv,sv,sv,sv
Ancarani,Romagna Sangiovese Superiore Biagio Antico,2.8,10-14,16,23,sv,3,3,2,3,3,3,sv,sv,sv
Ancarani,Romagna Sangiovese Oriolo,3.0,10-14,6,9,sv,sv,sv,sv,3,3,sv,sv,sv,sv
Balia Di Zola,Romagna Sangiovese Modigliana Riserva Redinoce,3.2,15-19,24,25,sv,sv,3,3,3,3,3,4,sv,sv
Balia Di Zola,Romagna Sangiovese Superiore Balitore,2.5,10-14,12,18,3,3,3,2,2,2,sv,sv,sv,sv
Branchini,Romagna Sangiovese Superiore Contragrande,2.7,5-9,7,18,sv,2,3,sv,sv,3,sv,sv,sv,sv
Branchini,Romagna Sangiovese Riserva Cardinala,2.7,15-19,7,7,sv,sv,sv,sv,sv,sv,sv,3,3,2
Branchini,Romagna Sangiovese Superiore Cardinala Nuova,3.7,10-14,21,30,sv,sv,sv,sv,sv,4,4,3,sv,sv
Braschi,Romagna Sangiovese Superiore Sburoun,3.0,5-9,3,8,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Braschi,Romagna Sangiovese Superiore Il Costone,2.2,10-14,7,10,sv,3,2,2,2,2,sv,sv,sv,sv
Braschi,Romagna Sangiovese Bertinoro Riserva Il Costone,2.8,15-19,10,10,sv,sv,sv,3,3,3,sv,2,sv,sv
Braschi,Romagna Sangiovese Monte Sasso,2.0,10-14,1,1,sv,sv,sv,2,sv,sv,sv,sv,sv,sv
Braschi,Romagna Sangiovese Superiore Il Gelso,2.7,10-14,7,10,sv,sv,sv,3,3,2,sv,sv,sv,sv
Braschi,Romagna Sangiovese Monte Sasso,3.0,10-14,16,23,sv,sv,sv,2,4,3,3,sv,sv,sv
Braschi,Romagna Sangiovese Riserva Monte Sasso,1.0,10-14,1,1,sv,sv,sv,1,sv,sv,sv,sv,sv,sv
Calonga,Romagna Sangiovese Superiore Il Bruno,3.0,10-14,6,9,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Calonga,Romagna Sangiovese Superiore Leggiolo,2.7,10-14,7,10,sv,sv,sv,2,3,3,sv,sv,sv,sv
Calonga,Romagna Sangiovese Riserva Michelongiolo,3.7,15-19,32,33,sv,sv,sv,sv,5,3,sv,sv,3,sv
Calonga,Romagna Sangiovese Superiore Riserva 7,3.0,40-44,3,1,sv,sv,sv,sv,sv,sv,sv,sv,sv,3
Castelluccio,Romagna Sangiovese Superiore Le More,2.0,10-14,7,10,3,2,2,2,2,1,sv,sv,sv,sv
Celli,Romagna Sangiovese Superiore Le Grillaie,2.5,5-9,12,30,3,3,2,3,2,2,sv,sv,sv,sv
Celli,Romagna Sangiovese Bertinoro Riserva Bron E Bruseval,3.0,15-19,15,15,sv,sv,3,3,3,3,3,sv,sv,sv
Celli,Romagna Sangiovese Superiore Riserva Le Grillaie,2.3,5-9,10,25,sv,sv,3,3,2,2,2,2,sv,sv
Chiara Condello,Romagna Sangiovese Predappio Riserva Le Lucciole,4.8,50-54,88,30,sv,sv,5,5,5,4,sv,sv,sv,sv
Chiara Condello,Romagna Sangiovese Predappio Tre Vigne,2.0,15-19,1,1,sv,2,sv,sv,sv,sv,sv,sv,sv,sv
Chiara Condello,Romagna Sangiovese Predappio Chiara Condello,3.3,15-19,15,15,sv,sv,4,3,3,sv,sv,sv,sv,sv
Collina,Romagna Sangiovese Superiore Rio Paglia,2.5,10-14,4,6,3,2,sv,sv,sv,sv,sv,sv,sv,sv
Colombarda,Romagna Sangiovese Superiore,2.0,10-14,1,1,2,sv,sv,sv,sv,sv,sv,sv,sv,sv
Condè,Romagna Sangiovese Predappio Riserva Raggio Brusa,4.2,60-64,74,21,sv,sv,5,4,4,3,sv,5,sv,sv
Condè,Romagna Sangiovese Predappio,3.0,20-24,16,13,sv,sv,4,sv,sv,3,sv,3,2,sv
Condè,Romagna Sangiovese Superiore Al Caleri,3.0,10-14,6,9,sv,3,3,sv,sv,sv,sv,sv,sv,sv
Condè,Romagna Sangiovese Superiore Condè,3.3,10-14,15,22,sv,3,sv,sv,4,3,sv,sv,sv,sv
Condè,Romagna Sangiovese Superiore Riserva Condè,4.0,30-34,9,5,sv,sv,sv,sv,sv,4,sv,sv,sv,sv
Condè,Romagna Sangiovese Predappio Riserva Condè,4.0,30-34,18,10,sv,sv,sv,sv,sv,sv,sv,4,4,sv
Condè,Romagna Sangiovese Superiore Condè,2.0,10-14,3,4,sv,sv,sv,sv,sv,sv,sv,3,1,sv
Corte San Ruffillo,Romagna Sangiovese Superiore,3.0,15-19,3,3,sv,sv,3,sv,sv,sv,sv,sv,sv,sv
Costa Archi,Romagna Sangiovese Serra Riserva Il Beneficio,5.0,15-19,26,27,sv,sv,sv,5,sv,sv,sv,sv,sv,sv
Costa Archi,Romagna Sangiovese Serra Assiolo,3.8,10-14,50,73,sv,sv,4,3,5,4,3,sv,sv,sv
Costa Archi,Romagna Sangiovese Serra Riserva Monte Brullo,4.3,15-19,65,67,sv,sv,sv,sv,5,4,sv,3,5,sv
Drei Donà Tenuta La Palazza,Romagna Sangiovese Predappio Notturno,3.6,10-14,48,70,sv,5,4,4,3,2,sv,sv,sv,sv
Drei Donà Tenuta La Palazza,Romagna Sangiovese Superiore Riserva Pruno,3.8,25-29,41,27,sv,sv,sv,4,5,3,sv,3,sv,sv
Drei Donà Tenuta La Palazza,Romagna Sangiovese Superiore Riserva Cuvee Palazza,2.5,20-24,4,3,sv,sv,sv,sv,sv,3,sv,2,sv,sv
Drei Donà Tenuta La Palazza,Romagna Sangiovese Superiore Riserva Pruno Grande Annata,4.0,45-49,9,3,sv,sv,sv,sv,sv,4,sv,sv,sv,sv
Enio Ottaviani,Romagna Sangiovese Dado,3.0,30-34,9,5,sv,sv,3,3,3,sv,sv,sv,sv,sv
Enio Ottaviani,Romagna Sangiovese Superiore Caciara,2.8,10-14,13,19,sv,3,2,3,3,3,sv,sv,sv,sv
Enio Ottaviani,Romagna Sangiovese Bioprimalba,2.0,10-14,2,3,sv,sv,sv,2,sv,2,sv,sv,sv,sv
Enio Ottaviani,Romagna Sangiovese Superiore Riserva Sole Rosso,2.0,15-19,1,1,sv,sv,sv,sv,sv,2,sv,sv,sv,sv
Fattoria Nicolucci,Romagna Sangiovese Predappio Riserva Vigna Del Generale,4.3,25-29,100,65,sv,sv,5,4,5,4,3,5,sv,sv
Fattoria Nicolucci,Romagna Sangiovese Predappio Riserva Vigna Del Generale Selezione CXXX,4.5,95-99,35,6,sv,sv,sv,sv,4,5,sv,sv,sv,sv
Fattoria Nicolucci,Romagna Sangiovese Superiore Tre Rocche,3.0,10-14,15,22,sv,3,3,3,3,3,sv,sv,sv,sv
Fattoria Nicolucci,Romagna Sangiovese Superiore I Mandorli,3.0,5-9,3,8,sv,sv,3,sv,sv,sv,sv,sv,sv,sv
Fattoria Paradiso,Romagna Sangiovese Superiore Vigna Del Molino,2.8,10-14,10,15,3,3,3,2,sv,sv,sv,sv,sv,sv
Fattoria Paradiso,Romagna Sangiovese Bertinoro Riserva Vigna Delle Lepri,2.7,25-29,7,5,sv,sv,sv,sv,sv,3,2,3,sv,sv
Fattoria Paradiso,Romagna Sangiovese Bertinoro Maestri Di Vigna,3.0,15-19,6,6,sv,sv,sv,sv,3,3,sv,sv,sv,sv
Fattoria Zerbina,Romagna Sangiovese Superiore Riserva Torre Di Ceparano,3.0,10-14,19,28,sv,sv,sv,sv,4,3,2,3,3,sv
Fattoria Zerbina,Romagna Sangiovese Superiore Poggio Vicchio,3.0,10-14,3,4,sv,3,sv,sv,sv,sv,sv,sv,sv,sv
Fattoria Zerbina,Romagna Sangiovese Superiore Ceregio Rosso,2.5,5-9,8,20,sv,3,3,2,sv,2,sv,sv,sv,sv
Fattoria Zerbina,Romagna Sangiovese Marzeno Superiore Riserva Pietramora,4.0,15-19,47,49,sv,sv,sv,sv,5,4,sv,4,3,sv
Ferrucci,Romagna Sangiovese Superiore Riserva Domus Caia,3.7,15-19,53,55,sv,sv,5,4,3,4,3,3,sv,sv
Ferrucci,Romagna Sangiovese Superiore Centurione,3.0,10-14,26,38,4,4,3,3,2,2,sv,sv,sv,sv
Ferrucci,Romagna Sangiovese Serra Legio,3.0,15-19,6,6,sv,sv,3,3,sv,sv,sv,sv,sv,sv
Ferrucci,Romagna Sangiovese Auriga,3.0,5-9,6,15,sv,sv,sv,3,sv,3,sv,sv,sv,sv
Fiorentini,Romagna Sangiovese Castrocaro Riserva Dei Dottori,3.0,15-19,13,13,sv,sv,sv,sv,4,2,sv,3,sv,sv
Fiorentini,Romagna Sangiovese Castrocaro Fiorone,3.0,10-14,9,13,sv,sv,3,3,sv,3,sv,sv,sv,sv
Fiorentini,Romagna Sangiovese Riserva Vigna Dei Dottori,3.0,10-14,3,4,sv,sv,sv,sv,sv,3,sv,sv,sv,sv
Fiorentini,Romagna Sangiovese Superiore Riserva Vigna Dei Dottori,3.0,10-14,3,4,sv,sv,sv,sv,sv,3,sv,sv,sv,sv
Gallegati,Romagna Sangiovese Brisighella Corallo Rosso,3.0,10-14,37,55,sv,5,3,3,3,2,2,sv,sv,sv
Gallegati,Romagna Sangiovese Brisighella Riserva Corallo Nero,3.3,15-19,18,18,sv,sv,sv,3,3,3,sv,sv,4,sv
Gallegati,Romagna Sangiovese Brisighella Riserva Corallo Nero Per Elena E Sofia,3.0,15-19,3,3,sv,sv,sv,sv,sv,sv,sv,sv,3,sv
Giovanna Madonia,Romagna Sangiovese Bertinoro Riserva Ombroso,4.0,20-24,88,70,sv,sv,5,5,5,3,sv,3,3,sv
Giovanna Madonia,Romagna Sangiovese Superiore Fermavento,2.2,10-14,7,10,sv,3,2,sv,2,2,sv,2,sv,sv
I Sabbioni,Romagna Sangiovese Superiore I Voli Dei Gruccioni,2.7,10-14,7,10,sv,sv,3,3,2,sv,sv,sv,sv,sv
I Sabbioni,Romagna Sangiovese Oriolo I Sabbioni,2.7,25-29,7,5,sv,sv,3,3,2,sv,sv,sv,sv,sv
I Sabbioni,Romagna Sangiovese Riserva I Rifugi,3.0,20-24,9,7,sv,sv,sv,sv,3,3,3,sv,sv,sv
I Sabbioni,Romagna Sangiovese Superiore Le Liti,3.0,15-19,6,6,sv,sv,sv,3,3,sv,sv,sv,sv,sv
I Sabbioni,Romagna Sangiovese Superiore Rubrarosa Bonadea,3.0,10-14,3,4,sv,sv,sv,sv,sv,3,sv,sv,sv,sv
I Sabbioni,Romagna Sangiovese Oriolo Rubrarosa Sisto,2.0,15-19,1,1,sv,sv,sv,sv,sv,2,sv,sv,sv,sv
I Sabbioni,Romagna Sangiovese Superiore Riserva Rubrarosa Elaide,2.0,20-24,1,1,sv,sv,sv,sv,sv,sv,2,sv,sv,sv
Il Teatro,Romagna Sangiovese Atto II,3.3,15-19,15,15,sv,3,4,3,sv,sv,sv,sv,sv,sv
Il Teatro,Romagna Sangiovese Modigliana Violano,3.5,20-24,12,9,sv,3,sv,4,sv,sv,sv,sv,sv,sv
La Fornace,Romagna Sangiovese Predappio Riserva Profondo Rosso,3.0,10-14,9,13,sv,sv,sv,3,3,3,sv,sv,sv,sv
La Fornace,Romagna Sangiovese Predappio Cassiano,3.0,5-9,6,15,sv,sv,3,3,sv,sv,sv,sv,sv,sv
La Fornace,Romagna Sangiovese Superiore Fornace,3.5,5-9,12,30,sv,sv,3,4,sv,sv,sv,sv,sv,sv
La Grotta,Romagna Sangiovese Superiore Riserva Cleto,2.5,10-14,4,6,sv,sv,sv,3,2,sv,sv,sv,sv,sv
La Grotta,Romagna Sangiovese Superiore Mazapegul,2.0,5-9,2,5,2,sv,sv,2,sv,sv,sv,sv,sv,sv
La Grotta,Romagna Sangiovese Superiore Sallius,2.0,10-14,4,6,sv,sv,sv,2,2,2,2,sv,sv,sv
La Grotta,Romagna Sangiovese Superiore Riserva Conte Dursano,2.0,10-14,1,1,sv,sv,sv,sv,sv,sv,sv,2,sv,sv
Lu.Va.,Romagna Sangiovese Modigliana Riserva Cucco Nero,3.0,20-24,12,10,sv,sv,3,3,3,3,sv,sv,sv,sv
Lu.Va.,Romagna Sangiovese Superiore Cucco Rosso,2.7,10-14,7,10,3,sv,2,3,sv,sv,sv,sv,sv,sv
Lu.Va.,Romagna Sangiovese Modigliana Il Carbonaro,2.8,10-14,10,15,sv,2,3,3,3,sv,sv,sv,sv,sv
Maria Galassi,Romagna Sangiovese Bertinoro Riserva Nato Re,4.0,15-19,27,27,sv,sv,4,sv,4,sv,sv,sv,4,sv
Maria Galassi,Romagna Sangiovese Superiore Smembar Senza Solfiti,2.7,10-14,7,10,sv,3,sv,3,2,sv,sv,sv,sv,sv
Maria Galassi,Romagna Sangiovese Superiore Ca Storta,2.7,5-9,11,27,sv,2,4,sv,2,sv,sv,sv,sv,sv
Maria Galassi,Romagna Sangiovese Superiore E Be Di Smembar,2.7,5-9,7,18,sv,sv,sv,2,3,3,sv,sv,sv,sv
Maria Galassi,Romagna Sangiovese Superiore Nato Re,2.5,10-14,4,6,sv,sv,sv,sv,sv,3,2,sv,sv,sv
Maria Galassi,Romagna Sangiovese Superiore Paternus,3.0,10-14,6,9,sv,sv,sv,sv,sv,3,3,sv,sv,sv
Maria Galassi,Romagna Sangiovese Superiore Smembar,1.0,5-9,1,2,sv,sv,sv,sv,sv,sv,1,sv,sv,sv
Merlotta,Romagna Sangiovese Superiore Petali Di Viola,2.7,5-9,14,35,3,3,2,sv,3,3,2,sv,sv,sv
Merlotta,Romagna Sangiovese Superiore Riserva Fondatori PG,2.8,15-19,10,10,sv,sv,sv,sv,3,3,2,3,sv,sv
Montaia,Romagna Sangiovese Superiore Sangio Selezione Oro,1.5,5-9,1,3,sv,sv,2,sv,sv,sv,1,sv,sv,sv
Montaia,Romagna Sangiovese Superiore Riserva Sangio Oro,3.0,10-14,3,4,sv,sv,sv,sv,sv,sv,sv,3,sv,sv
Montaia,Romagna Sangiovese Superiore Riserva,3.0,15-19,3,3,sv,sv,sv,sv,sv,sv,sv,3,sv,sv
Montaia,Romagna Sangiovese,2.0,5-9,1,3,sv,sv,sv,sv,sv,2,sv,sv,sv,sv
Montaia,Romagna Sangiovese Superiore,2.0,10-14,1,1,sv,sv,sv,sv,sv,2,sv,sv,sv,sv
Monticino Rosso,Romagna Sangiovese Superiore S,2.6,5-9,12,30,3,sv,3,3,3,1,sv,sv,sv,sv
