Regione,Produttore,Annata,Vino,Punteggio,Degustazione,Note
Trentino,Cesarini Sforza,2011,Trento Brut Riserva Aquila Reale,87,,
Trentino,Altemasi Cavit,2018,Trentino Superiore Muller Thurgau Zeveri,86,,
Trentino,Kettmeir,2015,Alto Adige Spumante Extra Brut Riserva 1919,94,,
Alto-Adige,Cantina Valle Isarco,2020,Alto Adige Valle Isarco Kerner Aristos,93,,
Alto-Adige,Cantina Merano,2015,Alto Adige Pinot Bianco Riserva V Years,86,,
Alto-Adige,San Michele Appiano,2020,Alto Adige Sauvignon Sanct Valentin,86,,
Alto-Adige,Cantina Bolzano,2019,Alto Adige Sauvignon Riserva Greel,86,,
Alto-Adige,Cantina Convento Muri Gries,2015,Alto Adige Lagrein Riserva Vigna Klosteranger,91,,
Alto-Adige,Cantina Convento Muri Gries,2016,Alto Adige Lagrein Riserva Vigna Klosteranger,92,,
