Categoria-1,Ref,OLDVSCORE,VScore,RAWQP,QP,MediaGrezza,Valutazione,Anno,Produttore,Nome,Denominazione,Menzioni,Classificazione,Regione,PunteggioMedio,ValutazioneAIS,AIS,ValutazioneGR,GR,Tipologia,Prezzo,Composizione,Alcol,Bottiglie,Abbinamento,Affinamento,Descrizione,Note,PunteggioGuida3,PunteggioGuida4,PunteggioGuida5,PunteggioGuida6,PunteggioGuida7,Nazione,Entry,Millesimo,Tecnica,Zucchero
,0002285,,,,,,2,2015,Perusini,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,84,2,84,nd,nd,Bianco Passito,35-39,Picolit 100%,11,1k,nd,12 mesi in acciaio + 6 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002285-1,0.45,4,0.10,3,2.5,2★-3★,,Perusini,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,84.5,2★-3★,84.5,nd,nd,Bianco Passito,35-39,Picolit 100%,11,1k,Terrina di anatra al figo moro,12 mesi in acciaio + 6 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002286,,,,,,3,2015,Meroi,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,40-44,Picolit 100%,12.5,1k,Torcione di foie gras marinato nelle ciliegie,14 mesi in botte,"Sfavillante oro antico. Evoca gustosi ricordi difrutta secca, dattero, uva di Corinto, cannellae albicocca disidratata. Spunti balsamici etocchi di resina inseguono delicate tostature,rosmarino e tabacco dolce. Al palato è setoso esfoggia un'aggraziata dolcezza, perfettamentebilanciata da una sapidità balsamica. Sicongeda senza fretta, con continui richiami alnaso. Appassimento sui graticci per 2 mesi,fermenta e poi riposa per 14 mesi in legnopiccolo francese.",,na,na,na,na,na,Italia,2,,,
,0002286-1,0.34,3,0.07,2,3.0,3★,,Meroi,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,40-44,Picolit 100%,12.5,1k,Torcione di foie gras marinato nelle ciliegie,14 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002287,,,,,,3,2015,Ronco Dei Tassi,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,25-29,Picolit 100%,12.5,1k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002287-1,0.34,3,0.10,3,3.0,3★,,Ronco Dei Tassi,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,25-29,Picolit 100%,12.5,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002288,,,,,,3,2011,Angoris,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,30-34,Picolit 100%,14,1k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002288-1,0.34,3,0.09,3,3.0,3★,,Angoris,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,30-34,Picolit 100%,14,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002289,,,,,,2,2011,Torre Rosazza,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,82,2,82,nd,nd,Bianco Passito,25-29,Picolit 100%,14.5,2k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002289-1,0.12,1,0.04,1,2.0,2★,,Torre Rosazza,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,82.0,2★,82.0,nd,nd,Bianco Passito,25-29,Picolit 100%,14.5,2k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002290,,,,,,3,2013,Petrucco,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,35-39,Picolit 100%,13,1k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002290-1,0.34,3,0.08,2,3.0,3★,,Petrucco,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,35-39,Picolit 100%,13,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002291,,,,,,3,2012,Livon,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,40-44,Picolit 100%,12,2k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002291-1,0.34,3,0.07,2,3.0,3★,,Livon,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,40-44,Picolit 100%,12,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002292,,,,,,3,2015,Komjanc,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,30-34,Picolit 100%,11.5,1k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002292-1,0.34,3,0.09,3,3.0,3★,,Komjanc,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,30-34,Picolit 100%,11.5,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002293,,,,,,2,2015,Tenuta Villanova,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,82,2,82,nd,nd,Bianco Passito,40-44,Picolit 100%,14,1k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002293-1,0.12,1,0.02,1,2.0,2★,,Tenuta Villanova,Colli Orientali Del Friuli Picolit,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,82.0,2★,82.0,nd,nd,Bianco Passito,40-44,Picolit 100%,14,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002294,,,,,,3,2010,Tenuta Villanova,Colli Orientali Del Friuli Picolit Filari Dell'Oro,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,30-34,Picolit 100%,13,1k,Tagliere di formaggi erborinati,-,"Prezioso color topazio. Seduce con unampio ventaglio di intensi sentori di bucciadi mandarino, pesca sciroppata, dattero,orzo, chips di banana e albicocca disidratata.Eleganti note di miele millefiori, caramellad'orzo e invitanti accenni di frutta esoticacandita. Ricco e morbido al palato, sostenutoda una buona spalla fresca. Elementi olfattivisi ritrovano al gusto in equilibrio e con un finalelento e corrispondente. Appassimento sugraticci. Solo acciaio.",,na,na,na,na,na,Italia,2,,,
,0002294-1,0.34,3,0.09,3,3.0,3★,,Tenuta Villanova,Colli Orientali Del Friuli Picolit Filari Dell'Oro,Colli Orientali Del Friuli Picolit,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,30-34,Picolit 100%,13,1k,Tagliere di formaggi erborinati,-,,,na,na,na,na,na,Italia,1,,,
,0002300,,,,,,3,2018,Ad Coos,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,20-24,Verduzzo Friulano 100%,14.5,2k,Pasticceria secca,8 mesi in acciaio,"Abito giallo oro. Elegante miscellanea di fruttaa pasta gialla disidratata unita con il miele el’amaretto sbriciolato. Segue un connubio traerbe officinali secche e macchia mediterranea.Liquirizia e incenso si ripropongono alsorso, fresco e delicato, con amabilichiose balsamiche e di frutta secca. Finalegradevolmente fresco dai richiami agrumati.Maturazione in acciaio per 8 mesi.",,na,na,na,na,na,Italia,2,,,
,0002300-1,0.34,20,0.91,20,3.0,3★,,Ad Coos,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,3★,86.0,Bianco Passito,20-24,Verduzzo Friulano 100%,14.5,2k,Pasticceria secca,8 mesi in acciaio,,,na,na,na,na,na,Italia,1,,,
,0002298,,,,,,3,2014,Agricola Gori,Ramandolo Oro Di Nemas,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,15-19,Verduzzo Friulano 100%,14,1k,Bavarese di ricotta e arance,8 mesi in botte,"Giallo ambrato. Ventaglio ricco, con profumidi frutta secca, datteri, fichi e uva passache anticipano di poco i richiami di erbesecche, effluvi resinosi e balsamici, miele dieucalipto. Dolce e ben proporzionato. Chiusuraamaricante sostenuta da una netta freschezzaAppassimento per 2 mesi, fermentazione ematurazione in barrique per 8 mesi, quindi inbottiglia per altri 6.",,na,na,na,na,na,Italia,2,,,
,0002298,,,,,,3,2015,Agricola Gori,Ramandolo Oro Di Nemas,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,15-19,Verduzzo Friulano 100%,14,1k,Uessuz,8 mesi in botte,"Ambrato splendente. Una seducente gammadi profumi rivela effluvi di resina e respiribalsamici, marmellata d'agrumi e mieled'eucalipto, fiori di zagara, uvetta, datteri e fichiessiccati. Ingresso al palato avvolgente, setoso,proteso verso una piacevole astringenza,tipica della varietà, che contribuisce a forgiarel'equilibrio gustativo, insieme alla freschezzasapida. Si congeda con lentezza, tra ricordi dimiele a agrumi canditi. Appassimento delle uvein cassetta per 2 mesi; dopo la fermentazionein barrique, riposa negli stessi recipienti per 8mesi",,na,na,na,na,na,Italia,2,,,
,0002298,,,,,,3,2016,Agricola Gori,Ramandolo Oro Di Nemas,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,20-24,Verduzzo Friulano 100%,14,2k,Cantucci alle mandorle,8 mesi in botte,"Ambrato sfavillante. Il ventaglio olfattivoarticolato evoca frutta secca, canditi, dattero,uva di Corinto, caffè e albicocca disidratata,tocchi di miele d'acacia e cera d’api inseguonodapprima delicate tostature, poi folate di wafere scorza d'arancia. Al palato è setoso, ricco, conimmediate memorie di agrumi canditi e miele.Si congeda senza fretta con continui richiamibalsamici e una chiusura lievemente ruvida efruttata. Appassimento delle uve in cassettaper 2 mesi; vinificazione e maturazione inbarrique d'acacia per 8 mesi,",,na,na,na,na,na,Italia,2,,,
,0002298,,,,,,3,2017,Agricola Gori,Ramandolo Oro Di Nemas,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,20-24,Verduzzo Friulano 100%,14,1k,Torta di noci e fichi secchi,8 mesi in botte,"Oro ambrato. Profuma di miele millefiori,dattero, fico bianco, mandarino e aranciacandita, con nuance più lievi di albicoccadisidratata, mirto e lavanda, che donanobrio all'olfatto. Il sorso, dolce e avvolgente,progredisce lungo un sentiero fresco,alternando i richiami fruttati con i ricordi dimacchia mediterranea e lasciando una delicatascia balsamica. Appassimento per 2 mesi incassette, fermenta poi in barrique di acacia,dove attende per 8 mesi.",,na,na,na,na,na,Italia,2,,,
,0002298,,,,,,3,2018,Agricola Gori,Ramandolo Oro Di Nemas,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,20-24,Verduzzo Friulano 100%,14,2k,nd,8 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002298-1,1.69,100,4.55,100,3.0,3★,,Agricola Gori,Ramandolo Oro Di Nemas,Ramandolo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Passito,20-24,Verduzzo Friulano 100%,14,1k-2k,Bavarese di ricotta e arance – Uessuz – Cantucci alle mandorle – Torta di noci e fichi secchi,8 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002295,,,,,,3,2014,Dario Coos,Ramandolo Vendemmia Tardiva,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,13.5,1k,Gorgonzola naturale,18 mesi in botte grande,"Elegante topazio. Naso raffinato e delicato,dal quale emergono invitanti sfumaturedi frutta secca, cera d'api, miele, seguiteda golosi rimandi di frutta esotica e dialbicocca. Al palato si svela avvolgente edequilibrato, sviluppandosi con freschezzasino alla conclusione lievernente amaricante.Appassimento in pianta. Vinificato e maturatoper 18 mesi in rovere francese.",,na,na,na,na,na,Italia,2,,,
,0002295,,,,,,3,2015,Dario Coos,Ramandolo Vendemmia Tardiva,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,20-24,Verduzzo Friulano 100%,13,2k,Bignè caldo al castemagno,15 mesi in botte,"Oro antico pregiato. Golosi ricordi di melaal forno, frutta disidratata, agrumi canditi emiele. Segue un suadente ventaglio florealecon sbuffi di fiori di tiglio e di fior d'arancio. Inbocca è setoso, ottimamente bilanciato, con latipica lieve astringenza a chiudere l'assaggio.Appassimento naturale con attacco di muffanobile, poi fermentazione e maturazione inpiccole botti di rovere.",,na,na,na,na,na,Italia,2,,,
,0002295,,,,,,3,2016,Dario Coos,Ramandolo Vendemmia Tardiva,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,13,3k,Uessuz,15 mesi in botte,"Dorato lucente. Impatto odoroso potente eprofondo: evidente impronta di frutta secca,integrata da dolci ricordi di datteri, miele,albicocca secca e biscotti alle mandorle, conun lieve sbuffo di incenso. Al palato palesaavvolgenza, accompagnata dalla sferzantefreschezza che assicura una corroborantesensazione balsamica e un lungo finalefruttato. Appassimento in pianta per 2 mesiVendemmia a metà novembre e maturazione inbarrique per 15 mesi",,na,na,na,na,na,Italia,2,,,
,0002295,,,,,,3,2017,Dario Coos,Ramandolo Vendemmia Tardiva,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,13.5,3k,Biscotti secchi di Verzegnis,12 mesi in botte,"Oro antico lucente. Stuzzicano i profumi dicera d'api, spezie dolci, curcuma e cenni discorza di arancia candita, albicocca e ficosecco. Essenze di fiori d'arancio completano unnaso raffinato. Al sorso si mostra avvolgente,sorretto da proporzionata freschezza,; si allungafino al lento finale dai ricordi di agrumi canditiAppassimento in pianta fino alla secondadecade di novembre, con attacco di botytiscinerea; fermenta poi in barrique, dove riposaper 12 mesi",,na,na,na,na,na,Italia,2,,,
,0002295,,,,,,3,2018,Dario Coos,Ramandolo Vendemmia Tardiva,Ramandolo,,DOCG,Friuli Venezia Giulia,87,3,88,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,13.5,3k,nd,12 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002295-1,1.69,100,3.70,81,3.0,3★,,Dario Coos,Ramandolo Vendemmia Tardiva,Ramandolo,,DOCG,Friuli Venezia Giulia,86.2,3★,86.4,3★,86.0,Bianco Passito,25-29,Verduzzo Friulano 100%,13.5,1k,Gorgonzola naturale – Bignè caldo al castemagno – Uessuz – Biscotti secchi di Verzegnis,12-18 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002301,,,,,,2,2013,Dario Coos,Ramandolo Il Longhino,Ramandolo,,DOCG,Friuli Venezia Giulia,82,2,82,2,82,Bianco Passito,20-24,Verduzzo Friulano 100%,13.5,8k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002301,,,,,,2,2015,Dario Coos,Ramandolo Il Longhino,Ramandolo,,DOCG,Friuli Venezia Giulia,82,2,82,2,82,Bianco Passito,20-24,Verduzzo Friulano 100%,13.5,12k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002301,,,,,,2,2016,Dario Coos,Ramandolo Il Longhino,Ramandolo,,DOCG,Friuli Venezia Giulia,83,2,84,2,82,Bianco Passito,20-24,Verduzzo Friulano 100%,13.5,12k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002301,,,,,,2,2017,Dario Coos,Ramandolo Il Longhino,Ramandolo,,DOCG,Friuli Venezia Giulia,83.5,3,85,2,82,Bianco Passito,20-24,Verduzzo Friulano 100%,13,14k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002301,,,,,,2,2018,Dario Coos,Ramandolo Il Longhino,Ramandolo,,DOCG,Friuli Venezia Giulia,82,nd,nd,2,82,Bianco Passito,20-24,Verduzzo Friulano 100%,13,14k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002301-1,0.58,34,1.55,34,2.0,3★,,Dario Coos,Ramandolo Il Longhino,Ramandolo,,DOCG,Friuli Venezia Giulia,82.5,2★-3★,83.3,2★,82.0,Bianco Passito,20-24,Verduzzo Friulano 100%,13,1k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002296,,,,,,3,2011,Giovanni Dri Il Roncat,Ramandolo Il Roncat,Ramandolo,,DOCG,Friuli Venezia Giulia,86,nd,nd,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,12.5,3k,nd,12 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002296,,,,,,3,2012,Giovanni Dri Il Roncat,Ramandolo Il Roncat,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,12.5,3k,nd,12 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002296,,,,,,3,2015,Giovanni Dri Il Roncat,Ramandolo Il Roncat,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,20-24,Verduzzo Friulano 100%,12,3k,Biscottini di farina gialla mandorle e uvetta,12 mesi in botte,"Oro antico. Su uno sfondo delicato di cera d'apisi allineano, in armonia fra loro, le deliziosefragranze della pasta di mandorle, della melacotogna disidratata e della scorza di aranciaL'ingresso è dolce, con un prezioso rimandoai profumi della frutta, in particolare melae albicocca. Si allunga con proporzionataacidità verso il finale lento, dalla scia tostata. Inbarrique di rovere per 12 mesi.",,na,na,na,na,na,Italia,2,,,
,0002296,,,,,,3,2017,Giovanni Dri Il Roncat,Ramandolo Il Roncat,Ramandolo,,DOCG,Friuli Venezia Giulia,87,3,86,3,88,Bianco Passito,20-24,Verduzzo Friulano 100%,12,3k,nd,12 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002296-1,1.35,80,3.64,80,3.0,4★-5★,,Giovanni Dri Il Roncat,Ramandolo Il Roncat,Ramandolo,,DOCG,Friuli Venezia Giulia,86.3,3★,86.0,3★,86.5,Bianco Passito,20-24,Verduzzo Friulano 100%,12,1k,Biscottini di farina gialla mandorle e uvetta,12 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002297,,,,,,2,2012,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,83.5,3,85,2,82,Bianco Passito,15-19,Verduzzo Friulano 100%,12,20k,nd,24 mesi in acciaio,,,na,na,na,na,na,Italia,2,,,
,0002297,,,,,,2,2013,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,83.5,3,85,2,82,Bianco Passito,15-19,Verduzzo Friulano 100%,12,20k,Frolla al mais bruciato con cremoso alla cannella,24 mesi in acciaio,"Giallo ambrato. ll ventaglio odoroso si apre suerbe officinali e di fiori di campo, per continuarecon frutta esotica e candita, sbuffi speziatipiccanti di zenzero e arancia rossa. La bevainiziale è fresca e proporzionata tra sapore,freschezza e la decisa componente glicerica.Chiude con riverberi mentolati. Riposa per 24mesi in acciaio.",,na,na,na,na,na,Italia,2,,,
,0002297,,,,,,2,2014,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,83,2,84,2,82,Bianco Passito,15-19,Verduzzo Friulano 100%,12.5,20k,nd,24 mesi in acciaio,,,na,na,na,na,na,Italia,2,,,
,0002297,,,,,,2,2015,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,82,2,82,2,82,Bianco Passito,15-19,Verduzzo Friulano 100%,12.5,20k,nd,24 mesi in acciaio,,,na,na,na,na,na,Italia,2,,,
,0002297,,,,,,2,2016,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,84,nd,nd,2,84,Bianco Passito,20-24,Verduzzo Friulano 100%,12,13k,nd,24 mesi in acciaio,,,na,na,na,na,na,Italia,2,,,
,0002297,,,,,,3,2017,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,85.5,3,86,3,85,Bianco Passito,20-24,Verduzzo Friulano 100%,12,13k,nd,24 mesi in acciaio,,,na,na,na,na,na,Italia,2,,,
,0002297-1,0.92,54,2.46,54,2.2,4★-5★,,Giovanni Dri Il Roncat,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,83.6,2★-3★,84.4,2★-3★,82.8,Bianco Passito,20-24,Verduzzo Friulano 100%,12,1k,Frolla al mais bruciato con cremoso alla cannella,24 mesi in acciaio,,,na,na,na,na,na,Italia,1,,,
