Categoria-1,Ref,OLDVSCORE,VScore,RAWQP,QP,MediaGrezza,Valutazione,Anno,Produttore,Nome,Denominazione,Menzioni,Classificazione,Regione,PunteggioMedio,ValutazioneAIS,AIS,ValutazioneGR,GR,Tipologia,Prezzo,Composizione,Alcol,Bottiglie,Abbinamento,Affinamento,Descrizione,Note,PunteggioGuida3,PunteggioGuida4,PunteggioGuida5,PunteggioGuida6,PunteggioGuida7,Nazione,Entry,Millesimo,Tecnica,Zucchero
,0002304,,,,,,3,2011,Giovanni Dri Il Roncat,Ramandolo Uve Decembrine,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,20-24,Verduzzo Friulano 100%,12,1k,Scaloppa di foie gras,12 mesi in barrique,"Oro sgargiante. Un goloso bouquet di biscottoal malto, albicocca disidratata, nocciole tostate,fienagioni si unisce a suadenti note di mieled'acacia e raffinati toni minerali di gesso.Incede morbido all’assaggio, l'avvolgenzabilancia la decisa freschezza e invita al lento ecorrispondente finale. Vinificato e maturato per12 mesi in rovere.",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,3,2012,Giovanni Dri Il Roncat,Ramandolo Uve Decembrine,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,20-24,Verduzzo Friulano 100%,12.5,1k,Kipferl,12 mesi in barrique,"Ambra pura. Naso dolce, suadente, di melaal forno, crema pasticciera, datteri e fruttadisidratata. La scia iodata supporta allaperfezione il tutto, accanto a cenni di fiorisecchi. Sorso vellutato, sapido, di buonafreschezza. Piacevolmente ruvido il finaledi bocca. Vendemmia a fine novembre conappassimento in pianta. Fermenta e riposa per12 mesi in piccole botti di rovere.",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,3,2013,Giovanni Dri Il Roncat,Ramandolo Uve Decembrine,Ramandolo,,DOCG,Friuli Venezia Giulia,86,nd,nd,3,86,Bianco Passito,20-24,Verduzzo Friulano 100%,12,1k,Torta alle nocciole con gelato alla vaniglia,12 mesi in barrique,"Ambrato vivido. Ventaglio olfattivocaratterizzato da fioriture estive, frutta tropicaledisidratata, macchia mediterranea, zafferano,cera d'api, spezie dolci e un tocco di rabarbaro.Ingresso setoso e avvolgente; la delicataruvidità e la freschezza sorreggono il percorsogustativo, sigillato da continui aromi di frutta.Appassimento sulla pianta e barrique per 12mesi",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,3,2015,Giovanni Dri Il Roncat,Ramandolo Uve Decembrine,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Passito,20-24,Verduzzo Friulano 100%,12,1k,Torta alle nocciole con gelato alla vaniglia,12 mesi in barrique,"Ambrato vivido. Ventaglio olfattivocaratterizzato da fioriture estive, frutta tropicaledisidratata, macchia mediterranea, zafferano,cera d'api, spezie dolci e un tocco di rabarbaro.Ingresso setoso e avvolgente; la delicataruvidità e la freschezza sorreggono il percorsogustativo, sigillato da continui aromi di frutta.Appassimento sulla pianta e barrique per 12mesi",,na,na,na,na,na,Italia,2,,,
,0002304-1,1.35,80,3.64,80,3.0,4★-5★,,Giovanni Dri Il Roncat,Ramandolo Uve Decembrine,Ramandolo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,3★,86.0,Bianco Passito,20-24,Verduzzo Friulano 100%,12,1k,Scaloppa di foie gras – Kipferl – Torta alle nocciole con gelato alla vaniglia – Torta alle nocciole con gelato alla vaniglia,12 mesi in barrique,,,na,na,na,na,na,Italia,1,,,
,0002299,,,,,,3,2014,Giuseppe Bressani,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,13.5,1k,Torta alle nocciole con gelato alla vaniglia,36 mesi in botte,"Giallo oro antico. Intriganti trame di albicocca,gelée di limone, cioccolato bianco, ficodisidratato, mandorla, pinoli, fiori di acacia ezagara. In bocca ha spessore: è dolce, rotondoe vellutato, con nitidi rimandi alle sensazioniolfattive e chiusura con cenni di caramello emiele di acacia. Appassimento delle uve incassetta per 6 settimane. Fermenta in acciaioe sosta sui lieviti in tonneau di rovere per 36mesi; poi un anno di affinamento in bottiglia.",,na,na,na,na,na,Italia,2,,,
,0002299-1,0.34,20,0.74,16,3.0,3★,,Giuseppe Bressani,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,3★,86.0,Bianco Passito,25-29,Verduzzo Friulano 100%,13.5,1k,Torta alle nocciole con gelato alla vaniglia,36 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002303,,,,,,3,2013,La Roncaia,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,30-34,Verduzzo Friulano 100%,12.5,7k,Bleu di capra stagionato,12 mesi in barrique,"Giallo ambrato luminoso. Naso variegato chesi apre su eleganti tostature di caffè e unatenue nota boisé. Erbe aromatiche e officinaliessiccate si abbinano ai ricordi di miele e dicaramella d'orzo. Poi agrumi canditi e fruttadisidratata come la pesca gialla, le chipsdi banana e i datteri. Dolce, ottimamentebilanciato da freschezza e sapidità adeguate,ha un finale lento con richiami tostati eagrumati. Raccolta tardiva e appassimentodelle uve. Fermenta in barrique di Allier dimedia tostatura e vi rimane a maturare per 12mesi",,na,na,na,na,na,Italia,2,,,
,0002303,,,,,,3,2015,La Roncaia,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,25-29,Verduzzo Friulano 100%,12.5,7k,nd,12 mesi in barrique,,,na,na,na,na,na,Italia,2,,,
,0002303-1,0.68,40,1.48,33,3.0,3★,,La Roncaia,Ramandolo,Ramandolo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,3★,86.0,Bianco Passito,25-29,Verduzzo Friulano 100%,12.5,1k,Bleu di capra stagionato,12 mesi in barrique,,,na,na,na,na,na,Italia,1,,,
,0002305,,,,,,3,2011,Toblar,Ramandolo Toblar,Ramandolo,,DOCG,Friuli Venezia Giulia,86,3,86,3,86,Bianco Passito,15-19,Verduzzo Friulano 100%,13.5,1k,Torta alle nocciole con gelato alla vaniglia,48 mesi in barrique,"Prezioso giallo-oro. Fine ventaglio olfattivointriso di miele millefiori, caramella d'orzo,albicocca e ananas disidratati, zenzerocandito, cera d'api, spezie dolci e un tocco dirabarbaro. Entra fresco e succoso, prima diinsistere su un allungo dolce e setoso chebilancia perfettamente il sorso. Richiami aspeziature e propoli nella lunga persistenzaDopo l'appassimento delle uve, è vinificato inbarrique, dove sosta per 48 mesi.",,na,na,na,na,na,Italia,2,,,
,0002305-1,0.34,20,1.18,26,3.0,3★,,Toblar,Ramandolo Toblar,Ramandolo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,3★,86.0,Bianco Passito,15-19,Verduzzo Friulano 100%,13.5,1k,Torta alle nocciole con gelato alla vaniglia,48 mesi in barrique,,,na,na,na,na,na,Italia,1,,,
,0002302,,,,,,2,2014,Vigneti Pittaro,Ramandolo Ronco Vieri,Ramandolo,,DOCG,Friuli Venezia Giulia,84,2,82,3,86,Bianco Passito,10-14,Verduzzo Friulano 100%,13,4k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002302,,,,,,3,2015,Vigneti Pittaro,Ramandolo Ronco Vieri,Ramandolo,,DOCG,Friuli Venezia Giulia,85,2,84,3,86,Bianco Passito,10-14,Verduzzo Friulano 100%,13.5,4k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002302,,,,,,3,2016,Vigneti Pittaro,Ramandolo Ronco Vieri,Ramandolo,,DOCG,Friuli Venezia Giulia,85.5,3,85,3,86,Bianco Passito,10-14,Verduzzo Friulano 100%,13,4k,nd,-,,,na,na,na,na,na,Italia,2,,,
,0002302-1,0.79,47,3.90,86,2.7,3★,,Vigneti Pittaro,Ramandolo Ronco Vieri,Ramandolo,,DOCG,Friuli Venezia Giulia,84.8,2★-3★,83.7,3★,86.0,Bianco Passito,10-14,Verduzzo Friulano 100%,13,2k,nd,-,,,na,na,na,na,na,Italia,1,,,
,0002303,,,,,,3,2016,Giorgio Colutta,Rosazzo Bianco Nojar,Rosazzo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Fermo,20-24,Friulano 50% – Sauvignon blanc 25% – Chardonnay 20% – Ribolla gialla 5%,13,1k,Tartare di salmone norvegese all'aneto,6 mesi in botte,"Giallo paglierino che emana copiose e variegate trame di spe- zie e sensazioni balsamiche. Il naso in seconda battuta re- gistra frutta sotto spirito, agrumi canditi ed erbe aromatiche secche. Il palato materico induce ad un sorso dal corretto con- trappeso e dai richiami speziati e fruttati.",,na,na,na,na,na,Italia,2,,,
,0002303-1,,,,,,3★,,Giorgio Colutta,Rosazzo Bianco Nojar,Rosazzo,,DOCG,Friuli Venezia Giulia,86.0,3★,86.0,nd,nd,Bianco Fermo,20-24,Friulano 50% – Sauvignon blanc 25% – Chardonnay 20% – Ribolla gialla 5%,13,1k,Tartare di salmone norvegese all'aneto,6 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002304,,,,,,5,2014,Livio Felluga,Rosazzo Terre Alte,Rosazzo,,DOCG,Friuli Venezia Giulia,92,5,92,nd,nd,Bianco Fermo,40-44,Sauvignon blanc 40% – Friulano 30% – Pinot bianco 30%,13.5,1k,Branzino al forno con erbe aromatiche,9 mesi in botte,"Giallo paglierino luminoso. Splendidocaleidoscopio odoroso da cui emergono effluvidi salvia, alloro, pesca bianca e una lieve tracciavarietale. Poi eleganza e pulizia degli aromisi esprimono ancora con foglia di limone,semi di anice, santoreggia, fienagioni estivee una sottile speziatura. Assaggio compostoall'ingresso, diviene sapido, fresco e in pienacorrispondenza, con un lungo finale a trattimarino. Vinificato in acciaio, maturato partein acciaio e parte in botti piccole di roverefrancese per 10 mesi",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,5,2015,Livio Felluga,Rosazzo Terre Alte,Rosazzo,,DOCG,Friuli Venezia Giulia,92,5,92,nd,nd,Bianco Fermo,40-44,Sauvignon blanc 40% – Friulano 30% – Pinot bianco 30%,13.5,1k,Tartare di salmone norvegese all'aneto,9 mesi in botte,"Paglierino intenso e luminoso. Sequenzaolfattiva di mentuccia, bouquet floreale di fioribianchi e gialli, quali mughetto, gelsomino ecamomilla, poi pesca bianca, uva spina, agrumi,salsedine, sbuffi iodati e gessosi. Delicatissimepresenze speziate. Beva di grande personalitàed equilibrio. Esaltante percorso gustativo, chesi snoda tra perfetti rintocchi fruttati e mineralie lievi sentori tostati. Fermenta in acciaio,matura parzialmente in barrique di roverefrancese per 10 mesi.",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,5,2016,Livio Felluga,Rosazzo Terre Alte,Rosazzo,,DOCG,Friuli Venezia Giulia,92,5,93,5,91,Bianco Fermo,40-44,Sauvignon blanc 40% – Friulano 30% – Pinot bianco 30%,13.5,1k,Carpaccio di tonno con lime,9 mesi in botte,"Paglierino intenso e luminoso. Avvincente eopulento intarsio di profumi: regala sfumaturedi salvia, rosmarino e fienagioni estive, perproseguire su sensazioni di mela annurca,pesca gialla e gelatina di agrumi. Fini effluvi dipepe bianco e delicate tostature completano ilquadro. Esibisce equilibrio tra la sostanziosasetosità del sorso e la dinamicità fresco-sapida.Appagante nella persistenza, si congeda congran classe e perfetta armonia. Sosta in acciaioe piccolo rovere francese.",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,5,2017,Livio Felluga,Rosazzo Terre Alte,Rosazzo,,DOCG,Friuli Venezia Giulia,91,5,91,5,91,Bianco Fermo,40-44,Friulano 50% – Pinot bianco 15% – Sauvignon blanc 15% – Malvasia 10% – Ribolla gialla 10%,13.5,1k,Risotto melone e capesante,9 mesi in botte,"Paglierino luminoso. Bouquet splendidoche inizia con enfasi su toni di succo dipompelmo e agrumi, per poi aggiungeresentori di giglio, fresia bianca, magnolia egelsomino, completati da lievissime spezie.L'entrata coinvolge l'intero palato con raffinatogusto morbido e progressione continua dellesensazioni tattili e saporifere. Congedo lentoed elegante. Fermenta in acciaio e matura suilieviti per 9 mesi in rovere.",,na,na,na,na,na,Italia,2,,,
,0002304,,,,,,5,2018,Livio Felluga,Rosazzo Terre Alte,Rosazzo,,DOCG,Friuli Venezia Giulia,91.5,5,92,5,91,Bianco Fermo,40-44,Friulano 50% – Pinot bianco 15% – Sauvignon blanc 15% – Malvasia 10% – Ribolla gialla 10%,13.5,1k,Fettuccine al tartufo bianco,9 mesi in botte,"Luminosa livrea giallo paglierino. Al naso si scorge la macchia mediterranea intrecciata a delicata frutta gialla ed esotica. Sbuffi di miele di tiglio, croccante alle mandorle e frutta secca. Sorso appagante e dal grande equilibrio. Piacevole divenire aci- do-sapido. Congedo con continui richiami odorosi",,na,na,na,na,na,Italia,2,,,
,0002304-1,,,,,,5★,,Livio Felluga,Rosazzo Terre Alte,Rosazzo,,DOCG,Friuli Venezia Giulia,91.7,5★,92.0,5★,91.0,Bianco Fermo,40-44,Friulano – Pinot bianco – Sauvignon blanc – Malvasia – Ribolla gialla,13.5,1k,Branzino al forno con erbe aromatiche – Tartare di salmone norvegese all'aneto – Carpaccio di tonno con lime – Risotto melone e capesante – Fettuccine al tartufo bianco,9 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002305,,,,,,3,2015,Ronco Delle Betulle,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Fermo,20-24,Friulano 60% – Chardonnay 20% – Sauvignon blanc 20%,14,2k,Scampi crudi,12 mesi in acciaio e botte,"Paglierino intenso e lucente. Corredo odorosodi gelsomino e fiori di acacia, qlbicocca epesca nettarina, cedro e melone bianco, quindirosmarino e soffi minerali. In bocca è dapprimaavvolgente e solare, per trovare il perfettoequilibrio grazie a una vivida freschezza.Chiude sapido con riverberi balsamici. Maturain acciaio, con 12 mesi in barrique per il tocaifriulano.",,na,na,na,na,na,Italia,2,,,
,0002305,,,,,,3,2016,Ronco Delle Betulle,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,88,3,88,nd,nd,Bianco Fermo,20-24,Friulano 50% – Chardonnay 30% – Sauvignon blanc 20%,14,2k,,12 mesi in acciaio e botte,,,na,na,na,na,na,Italia,2,,,
,0002305,,,,,,4,2017,Ronco Delle Betulle,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,89,4,89,nd,nd,Bianco Fermo,20-24,Friulano 50% – Chardonnay 30% – Sauvignon blanc 20%,14,3k,Aragosta in salsa,12 mesi in acciaio e botte,"Giallo paglierino luminoso. Il comparto olfattivoè articolato, la fusione dei singoli elementisi dischiude in profumi di rosmarino e notefumé, sfumature di fiori d'arancio e frollino allimone, poi mentuccia, pesca gialla e spezie.Cremosità e morbidezza accarezzano il palato,evidenziando la struttura, sostenuta dallaprogressione fresco-sapida che equilibra eintegra il sorso, sino all'epilogo su toni fruttatiRiposa tra acciaio e tonneau.",,na,na,na,na,na,Italia,2,,,
,0002305,,,,,,3,2018,Ronco Delle Betulle,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,86,3,86,nd,nd,Bianco Fermo,20-24,Friulano 60% – Chardonnay 20% – Sauvignon blanc 20%,14,3k,Scorfano al forno,12 mesi in acciaio e botte,"Paglierino acceso dai riflessi dorati. Ventaglioodoroso di crema pasticciera e miele d'acacia.Si fanno largo la papaia, chips di banana emela golden, insieme a un ricordo di uva spinae uno sbuffo di incenso. Ingresso al palatosetoso, morbido. Notevole la struttura. È frescoe progredisce delicatamente ruvido nel finalefruttato. Matura tra acciaio e rovere di variedimensioni per 12 mesi,",,na,na,na,na,na,Italia,2,,,
,0002305-1,,,,,,3★-4★,,Ronco Delle Betulle,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,87.3,3★-4★,87.3,nd,nd,Bianco Fermo,20-24,Friulano – Chardonnay – Sauvignon blanc,14,2k-3k,Scampi crudi – Aragosta in salsa – Scorfano al forno,12 mesi in acciaio e botte,,,na,na,na,na,na,Italia,1,,,
,0002306,,,,,,3,2013,Livio Felluga,Rosazzo Bianco Abbazia Di Rosazzo,Rosazzo,,DOCG,Friuli Venezia Giulia,88,3,88,nd,nd,Bianco Fermo,35-39,Friulano 20% – Pinot bianco 20% – Sauvignon blanc 20% – Malvasia 20% – Ribolla gialla 20%,13.5,1k,,9 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002306,,,,,,4,2014,Livio Felluga,Rosazzo Bianco Abbazia Di Rosazzo,Rosazzo,,DOCG,Friuli Venezia Giulia,89,4,89,nd,nd,Bianco Fermo,30-34,Friulano 20% – Pinot bianco 20% – Sauvignon blanc 20% – Malvasia 20% – Ribolla gialla 20%,13.5,1k,Scorfano burro e salvia,9 mesi in botte,"Giallo paglierino intenso e lucente. Ventagliodi grande qualità. Burro d'alpeggio, fienagioni,macchia mediterranea, buccia di mandarino,agrumi canditi, resine e frutta secca. Setosoe solare al primo assaggio, che pare nonfinire mai. Bilanciato da intensa salsedine.Finale lungo con ricordi di frutta candita ecaramellata. Fermenta in acciaio, poi riposa per9 mesi nel rovere francese.",,na,na,na,na,na,Italia,2,,,
,0002306,,,,,,3,2015,Livio Felluga,Rosazzo Bianco Abbazia Di Rosazzo,Rosazzo,,DOCG,Friuli Venezia Giulia,88,3,88,nd,nd,Bianco Fermo,30-34,Friulano 20% – Pinot bianco 20% – Sauvignon blanc 20% – Malvasia 20% – Ribolla gialla 20%,13.5,1k,,9 mesi in botte,,,na,na,na,na,na,Italia,2,,,
,0002306,,,,,,4,2016,Livio Felluga,Rosazzo Bianco Abbazia Di Rosazzo,Rosazzo,,DOCG,Friuli Venezia Giulia,90,4,90,nd,nd,Bianco Fermo,35-39,Friulano 50% – Pinot bianco 20% – Sauvignon blanc 20% – Malvasia 5% – Ribolla gialla 5%,13.5,1k,Rotolino di pollo alle erbe,9 mesi in botte,"Paglierino lucente. Emergono ricordi dimacchia mediterranea, erbe essiccate, poicoinvolgenti nuance di pesca nettarina,mela golden, mandorla e lievi tostature. Siapre al palato con spessore e un apportofresco-sapido che garantisce l'equilibrio, finoa chiudere morbido e minerale. Fermenta inacciaio e matura per 9 mesi in rovere.",,na,na,na,na,na,Italia,2,,,
,0002306,,,,,,4,2017,Livio Felluga,Rosazzo Bianco Abbazia Di Rosazzo,Rosazzo,,DOCG,Friuli Venezia Giulia,89,4,89,nd,nd,Bianco Fermo,35-39,Friulano 50% – Pinot bianco 20% – Sauvignon blanc 20% – Malvasia 5% – Ribolla gialla 5%,13.5,1k,Coniglio arrotolato,9 mesi in botte,"Giallo paglierino splendente. Il naso esibiscein entrata nette memorie di pera kaiser enocciole; si completa con sentori di fieno emiele di tarassaco, mescolati agli effluvi dimenta e santoreggia. Ottima e ben dosata lamorbidezza gustativa. Equilibrato fin dall'inizio,con la sapidità che accompagna fino al lentoepilogo, coerente con l'esperienza olfattiva.Fermenta in acciaio, poi 9 mesi in legno grandedi rovere.",,na,na,na,na,na,Italia,2,,,
,0002306-1,,,,,,3★-4★,,Livio Felluga,Rosazzo Bianco Abbazia Di Rosazzo,Rosazzo,,DOCG,Friuli Venezia Giulia,88.8,3★-4★,88.8,nd,nd,Bianco Fermo,35-39,Friulano – Pinot bianco – Sauvignon blanc – Malvasia – Ribolla gialla,13.5,1k,Scorfano burro e salvia – Rotolino di pollo alle erbe – Coniglio arrotolato,9 mesi in botte,,,na,na,na,na,na,Italia,1,,,
,0002307,,,,,,4,2015,Ronchi Di Manzano,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,89,4,89,nd,nd,Bianco Fermo,15-19,Friulano 50% – Sauvignon blanc 25% – Chardonnay 20% – Ribolla gialla 5%,13,3k,Trofie ai porri salsiccia e radicchio,solo acciaio,"Dorato intenso. Intrigante ventaglio di erbearomatiche, rosmarino, basilico e salvia, poifruttato di mela renetta, pesca tabacchiera eagrumi. Prosegue su note dolci di zuccherovanigliato e fioriture primaverili, con gradevolisentori salmastri. Morbido e avvolgentenell'esordio gustativo, procede fresco esapido verso l'equilibrio. In chiusura siaccorda all'olfatto, con ricordi fruttati cheaccompagnano il lungo finale. Vinificatoesclusivamente in acciaio, con breve sosta suilieviti.",,na,na,na,na,na,Italia,2,,,
,0002307,,,,,,3,2016,Ronchi Di Manzano,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,88,3,88,nd,nd,Bianco Fermo,15-19,Friulano 50% – Sauvignon blanc 25% – Chardonnay 20% – Ribolla gialla 5%,13,5k,,solo acciaio,,,na,na,na,na,na,Italia,2,,,
,0002307-1,,,,,,3★-4★,,Ronchi Di Manzano,Rosazzo Bianco,Rosazzo,,DOCG,Friuli Venezia Giulia,88.5,3★-4★,88.5,nd,nd,Bianco Fermo,15-19,Friulano 50% – Sauvignon blanc 25% – Chardonnay 20% – Ribolla gialla 5%,13,3k-5k,Trofie ai porri salsiccia e radicchio,solo acciaio,,,na,na,na,na,na,Italia,1,,,
